Sample	Chromosome	Start.bp	End.bp	NUM.SNPs	Seg.CN
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	8	73982262	80816183	421	0.291967153549194
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	8	80816872	85017716	221	0.447084784507751
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	8	85074614	90670842	285	0.140475988388062
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	8	90671029	117259899	1794	0.226346909999847
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	8	117305667	117313174	2	0.756025910377502
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	8	117314657	120497037	296	0.220835983753204
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	8	120513809	120544539	2	0.808775126934052
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	8	120574143	124997443	419	0.200023770332336
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	8	125019712	125020334	2	1.01878011226654
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	8	125032627	132039547	841	0.262082457542419
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	8	132056557	133175721	105	-0.0623684525489807
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	8	133176174	135238270	339	-0.305124938488007
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	8	135243567	146264218	1118	-0.181490391492844
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	9	36431	12808600	1532	0.306450128555298
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	9	12830928	13763241	73	0.551258087158203
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	9	13800811	17626337	440	0.225187063217163
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	9	17626427	17626674	6	-0.7898570895195
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	9	17645535	21845096	465	-0.113685309886932
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	9	21850428	32224067	831	-0.447226464748383
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	9	32229114	37684039	580	-0.116986602544785
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	9	37684070	46875500	136	0.188454866409302
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	9	66256186	89146386	1704	-0.166711568832397
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	9	89149421	89151919	3	0.767916917800903
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	9	89156787	94692745	608	-0.061061441898346
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	9	94692772	97848661	263	0.153544425964355
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	9	97860784	140207187	4277	-0.0411522388458252
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	10	101955	31487985	3774	0.105573177337646
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	10	31488082	46499982	1081	0.0274529457092285
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	10	46507377	60134399	1079	0.234497904777527
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	10	60159814	62709862	272	0.417197704315186
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	10	62716572	90203442	2790	-0.0276220440864563
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	10	90214787	95103736	461	-0.105223000049591
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	10	95114070	95114181	2	-1.13428694009781
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	10	95125095	109993234	1560	-0.118699938058853
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	10	109994464	109995706	2	-1.25319674611092
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	10	110006535	125338144	1905	-0.149258613586426
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	10	125341210	128668007	431	0.279428958892822
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	10	128671775	133160067	677	-0.17685204744339
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	10	133163771	135284541	186	0.383571684360504
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	196767	8297133	852	-0.131361544132233
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	8305413	8305453	2	-1.1763801574707
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	8319873	12286497	598	-0.13279801607132
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	12293888	12293899	2	0.687333106994629
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	12297081	16615924	479	-0.146534442901611
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	16626773	17772988	157	0.0541290044784546
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	17790783	35379372	1801	-0.14525580406189
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	35402701	35403104	2	0.803998410701752
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	35411699	46254207	1107	-0.163605868816376
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	46289080	69033063	1299	0.0554183721542358
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	69037945	69043488	4	-0.681710749864578
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	69048798	87666857	1677	0.0512546300888062
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	87670105	88437034	50	0.272909104824066
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	88456186	118510695	2967	0.058059573173523
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	118535962	121518379	415	-0.124108552932739
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	121536217	123100702	171	0.0354737043380737
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	123101137	133667622	1263	-0.163353979587555
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	11	133686547	134449982	117	0.0251301527023315
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	36594	11056910	1235	0.00349926948547363
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	11058235	11062104	2	-0.876934081315994
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	11271454	13465840	269	0.222609400749207
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	13469617	33652919	1857	-0.00748366117477417
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	33661170	33665344	2	-0.988026142120361
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	33683806	43917421	613	-0.194371938705444
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	43937479	55151323	1018	0.00520229339599609
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	55166939	55224650	2	-1.0622746348381
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	55282982	104702951	3824	-0.0206575095653534
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	104703792	104707800	2	-0.58947890996933
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	104708342	114057286	1030	-0.0248816609382629
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	114061375	114061375	1	-1.25408625602722
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	114062779	114062821	2	0.816144645214081
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	114076407	114076407	1	-0.942608416080475
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	114095918	125107274	1142	-0.0236659049987793
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	12	125121048	132269467	890	-0.101178497076035
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	13	18097312	50584167	3349	0.0735602378845215
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	13	50589356	50589398	2	-0.618788927793503
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	13	50591509	58557518	433	0.0607410669326782
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	13	58607994	78537337	1386	-0.263802647590637
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	13	78542078	80909960	155	0.0600695610046387
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	13	80924347	80973593	2	-0.681686460971832
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	13	80973634	81776082	46	0.0653263926506042
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	13	81797707	81798468	2	-0.983415961265564
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	13	81811991	93529598	709	0.0510009527206421
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	13	93529659	104372156	990	-0.0508075654506683
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	13	104383958	114063831	993	-0.195586740970612
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	14	19272965	24282715	516	-0.130457907915115
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	14	24283213	52695157	1988	0.0874337553977966
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	14	52699950	54689521	213	0.305640578269958
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	14	54734548	61444948	653	0.122617959976196
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	14	61446457	70033561	738	0.0380972623825073
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	14	70052386	70070853	2	-0.703139811754227
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	14	70080299	80125758	1082	0.0386143922805786
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	14	80145490	106318151	2344	-0.00742349028587341
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	18446422	27212532	488	-0.0845906436443329
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	27230559	27230606	2	-0.93230390548706
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	27230795	36380031	764	-0.00427478551864624
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	36382988	38164922	207	-0.272926211357117
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	38166322	38182151	2	-0.980386972427368
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	38182695	38831011	61	0.101647019386292
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	38888416	38888437	2	-0.450935781002045
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	38890585	38922698	4	0.383932650089264
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	38935491	65060001	2401	-0.0235083103179932
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	65060936	65064814	4	-0.960913956165314
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	65067194	71607122	618	-0.0371297597885132
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	71646541	84092273	1013	0.0915154218673706
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	84093475	84094101	2	-0.61422672867775
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	84094647	91751426	973	0.0737015008926392
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	91751528	91751578	2	-0.868281722068787
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	91753155	96638256	440	0.02761310338974
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	96692416	99582504	293	0.295325398445129
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	15	99584345	100210760	62	0.0596619248390198
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	16	26671	3145336	165	-0.0294702053070068
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	16	3154965	3177582	6	0.534720957279205
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	16	3192901	8138663	770	-0.0432696640491486
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	16	8138872	73270555	4895	0.007499098777771
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	16	73270832	73293196	2	-0.667942553758621
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	16	73328206	75927639	262	0.0192990899085999
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	16	75930540	75930762	4	-1.03564804792404
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	16	75932683	78714198	601	-0.0395565629005432
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	16	78714330	88684276	1580	0.0360637307167053
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	17	6888	3259137	229	-0.153286814689636
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	17	3260104	3269574	2	-0.952139467000961
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	17	3318251	22032910	1637	-0.144452631473541
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	17	22044859	41522318	1513	0.0899192094802856
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	17	41522422	41709662	31	-0.154551088809967
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	17	41711411	78605474	3011	0.079810380935669
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	150887	3032416	259	-0.0514805316925049
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	3057278	5998583	272	-0.165908396244049
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	6011598	8203239	234	0.00571846961975098
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	8209494	8216107	2	-0.601482540369034
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	8216314	13507434	590	0.206780552864075
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	13512474	18518275	206	0.0351690053939819
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	18518339	20313366	147	0.316643118858337
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	20316930	37199598	1323	0.190418839454651
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	37199733	37199733	1	1.29074048995972
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	37199743	37199743	1	-1.31139886379242
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	37199798	44907378	770	0.180739045143127
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	44949547	53477600	924	-0.152151077985764
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	53477758	56497703	353	0.198236227035522
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	56505659	56507051	2	-0.545420974493027
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	56507323	58131515	117	0.191674590110779
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	58138621	64882113	492	0.00376898050308228
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	64902064	64903434	5	-1.29663777351379
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	18	64922370	76104900	1034	0.00541168451309204
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	19	228776	32836340	1409	-0.112004458904266
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	19	32842516	51161251	1417	0.0723198652267456
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	19	51161322	51162274	3	-0.673228621482849
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	19	51222090	52138531	38	0.248850345611572
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	19	52180731	63785051	837	0.053248405456543
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	20	95685	2793130	385	0.467007398605347
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	20	2803466	8367818	664	0.337458848953247
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	20	8381968	29617898	2128	0.141550362110138
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	20	29620039	29854555	16	0.474019169807434
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	20	29858178	36731190	507	0.146674990653992
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	20	36734716	45234960	963	0.244876742362976
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	20	45235157	62374173	1898	0.0263497829437256
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	21	9941889	20185596	429	0.014472484588623
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	21	20185732	20195408	2	-0.864861011505127
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	21	20200703	35097320	1297	0.0221476554870605
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	21	35097947	38744520	442	-0.126057714223862
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	21	38749096	38749309	2	-0.996317207813263
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	21	38752426	43197575	635	-0.117261350154877
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	21	43216705	43320312	7	-0.624089300632477
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	21	43320481	46902240	375	-0.102207183837891
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	22	14433758	17285117	191	0.189355850219727
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	22	17297031	18520295	127	-0.0739332437515259
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	22	18548509	20718120	118	0.112992882728577
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	22	20727771	22190255	142	-0.111700654029846
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	22	22190506	23794310	162	0.163208186626434
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	22	23795065	23795240	3	0.625138282775879
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	22	23808292	25735992	326	-0.122084498405457
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	22	25760078	25760158	2	-1.00927478075027
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	22	25765086	31649401	641	-0.151009678840637
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	22	31662712	31675670	2	-0.977365970611572
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	22	31693420	40342403	845	-0.131705701351166
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	22	40361899	49576671	1128	-0.0398944318294525
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	23	18654	55218526	2067	-0.175585687160492
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	23	55224886	56058959	27	0.470520377159119
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	23	56072683	81223390	435	0.00500798225402832
DRAWS_p_Sty11_Mapping250K_Sty_B03_66558	23	81223404	154569169	2291	0.150566101074219
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	742429	11419302	963	-0.178433060646057
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	11421975	11421975	1	1.08644270896912
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	11442367	11442367	1	-1.46267592906952
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	11447369	15635927	397	-0.204513192176819
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	15686773	16649391	67	0.141124844551086
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	16666734	18118727	155	-0.164713740348816
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	18126330	18141274	3	-0.969100058078766
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	18143470	20996877	445	-0.17789214849472
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	21025227	21039225	2	-1.0642224252224
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	21047016	32093543	971	-0.175220966339111
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	32108685	34100169	146	0.098043143749237
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	34110291	36793663	233	-0.175107359886169
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	36813656	45996479	919	0.133421182632446
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	45998936	56304477	958	-0.18484103679657
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	56308340	58535503	334	-0.280664831399918
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	58556351	58563755	2	0.427589476108551
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	58564618	61398707	294	-0.266028612852097
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	61411970	63628089	197	-0.00552457571029663
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	63628108	65829638	235	-0.296675264835358
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	65835705	77278805	943	-0.137279629707336
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	77279618	77281339	3	1.39217162132263
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	77317331	83058001	428	-0.0772373676300049
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	83071253	85270400	201	0.145114779472351
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	85282100	87082877	168	0.553204894065857
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	87115058	87484228	38	0.115507900714874
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	87484343	87484844	2	-0.891610324382782
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	87500228	90206664	227	0.121927380561829
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	90220506	91924348	169	0.519918441772461
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	91933474	98614417	516	0.122878968715668
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	98629165	110419211	813	0.242333054542542
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	110445856	119187072	1004	0.146615743637085
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	119193606	119493717	29	-0.222054839134216
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	119501747	157273095	1063	0.0444036722183228
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	157273263	160270470	319	0.259905815124512
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	160272821	163918561	447	-0.0179741382598877
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	163921475	163921493	2	-1.91180419921875
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	163933072	187884931	2240	-0.0444801449775696
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	187885038	189092159	59	0.1969233751297
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	189108507	212895056	2226	-0.0438832640647888
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	212896539	216421955	315	0.0695235729217529
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	216439216	219075045	228	0.336897850036621
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	219082681	230573395	1094	0.188973367214203
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	230580065	231308629	127	-0.0784435868263245
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	231361905	231882300	77	0.13700532913208
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	231918668	235714766	437	-0.111848533153534
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	1	235725770	247135059	840	0.183099865913391
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	2994	5999318	608	0.0673394799232483
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	6002185	11175597	596	-0.220824718475342
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	11176375	13422575	237	0.0801498889923096
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	13516344	17855011	464	-0.152698010206223
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	17855135	29099885	1048	-0.0362459123134613
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	29101349	29101501	2	0.791239261627197
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	29102108	43587013	1490	-0.0468127131462097
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	43591677	50267770	709	0.0912191867828369
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	50293470	53212457	191	-0.0989816188812256
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	53214785	59105820	476	0.0394396185874939
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	59113908	59114072	2	-1.254055082798
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	59182266	110206511	3417	0.0771527290344238
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	110206673	110312932	7	-0.778037667274475
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	111163917	117848243	509	0.087627649307251
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	117848783	117848892	3	-0.710346102714539
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	117859195	141548809	2022	0.0703063607215881
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	141574894	149813849	446	-0.203475058078766
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	149851996	174606721	1744	0.0788136124610901
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	174611170	175689240	86	0.315418839454651
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	175695219	189826638	870	0.0938099026679993
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	189833245	191321438	94	0.28167062997818
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	191329877	211773500	1376	0.0804558992385864
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	2	211788563	242663303	2785	0.191555619239807
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	41866	7451597	934	0.401257336139679
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	7456068	13882067	864	0.324599146842957
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	13882158	39215563	2114	0.0319716334342957
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	39224757	53003415	1086	-0.173562616109848
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	53013826	53014495	2	-1.32481688261032
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	53045502	73726195	2258	-0.20928755402565
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	73768123	76841496	189	-0.104692161083221
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	76887511	80983430	178	-0.632007420063019
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	81016286	118566641	1791	-0.200258612632751
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	118567115	120031611	122	0.0544101595878601
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	120032034	120032307	2	-0.94483721256256
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	120032880	121307901	109	0.114224433898926
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	121317611	121334084	2	-0.748164921998978
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	121345392	132602305	1016	0.0810524821281433
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	132625199	150142057	1423	0.190840005874634
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	150158627	151844430	131	0.584290981292725
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	151871289	195066854	2939	0.185860753059387
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	3	195093460	199284641	253	0.0640771389007568
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	4	26568	3633041	215	-0.0370643138885498
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	4	3633211	18279961	1895	-0.163634955883026
DRAWS_p_Sty11_Mapping250K_Sty_B04_66574	4	18282086	18297139	2	0.539772748947144
